state,exposure_bucket,primary_or_secondary,factor_family,support,positive_rate,accuracy,precision,recall,f1,auroc,auprc,ece
pre,high_gt100,secondary,itemRequiresStatement,682391,0.9944342759502983,0.9952094913326817,0.9952972998345401,0.9999071608460447,0.9975969048663963,0.8281156610584304,0.998344722469167,0.004564025437510898
pre,high_gt100,secondary,oneOf,2287,0.9881941407958024,0.9881941407958024,0.9881941407958024,1.0,0.9940620189135694,0.6932153392330384,0.9950340369264778,0.15189543969776104
pre,high_gt100,secondary,single,1344886,0.9985589856686737,0.9985515500942087,0.9985611992237168,0.9999903198038941,0.9992752485473346,0.8982234374950098,0.9997941008266336,0.00037104856509072423
pre,high_gt100,secondary,symmetric,279,0.989247311827957,0.989247311827957,0.989247311827957,1.0,0.9945945945945946,0.3780193236714976,0.9776547831110332,0.08862408450854724
pre,high_gt100,secondary,type,737214,0.9425105871565108,0.9762972488314112,0.9843571679866826,0.9905934096299537,0.9874654428126071,0.9747268294323904,0.9979524544861507,0.03461714754174547
pre,high_gt100,secondary,valueRequiresStatement,10641,0.9834602011089183,0.9834602011089183,0.9834602011089183,1.0,0.991661139012603,0.7374921274377796,0.9925426379421151,0.04145589360235418
pre,high_gt100,secondary,valueType,458120,0.877765650921156,0.9711625774906139,0.9801263675622023,0.9871630997557955,0.9836321489324534,0.9835007585466271,0.9965426498720618,0.09484411969275718
pre,low_1_10,primary,conflictWith,9,1.0,0.8888888888888888,1.0,0.8888888888888888,0.9411764705882353,,,0.07235734454459615
pre,low_1_10,primary,distinct,3,1.0,1.0,1.0,1.0,1.0,,,0.010465522607167599
pre,low_1_10,primary,inverse,3,1.0,1.0,1.0,1.0,1.0,,,0.06769778331120813
pre,low_1_10,primary,itemRequiresStatement,35,1.0,1.0,1.0,1.0,1.0,,,0.00598642485482348
pre,low_1_10,primary,oneOf,3,1.0,1.0,1.0,1.0,1.0,,,0.40422552824020386
pre,low_1_10,primary,single,19,1.0,1.0,1.0,1.0,1.0,,,0.002194784189525456
pre,low_1_10,primary,symmetric,6,1.0,1.0,1.0,1.0,1.0,,,0.2709542413552602
pre,low_1_10,primary,type,11,1.0,0.9090909090909091,1.0,0.9090909090909091,0.9523809523809523,,,0.04477646134116431
pre,low_1_10,primary,valueType,1,1.0,1.0,1.0,1.0,1.0,,,0.003641188144683838
pre,low_1_10,secondary,conflictWith,30,0.7333333333333333,0.8,0.9,0.8181818181818182,0.8571428571428572,0.875,0.9596681096681094,0.20573087854718325
pre,low_1_10,secondary,distinct,347,1.0,1.0,1.0,1.0,1.0,,,0.001285645563252058
pre,low_1_10,secondary,inverse,1,1.0,0.0,0.0,0.0,0.0,,,0.20849505066871643
pre,low_1_10,secondary,itemRequiresStatement,943,0.9904559915164369,0.9904559915164369,0.9904559915164369,1.0,0.9952051145444859,0.5606709493219129,0.9920109119382746,0.00438286384620949
pre,low_1_10,secondary,oneOf,3,1.0,1.0,1.0,1.0,1.0,,,0.3155588110287984
pre,low_1_10,secondary,single,521,1.0,1.0,1.0,1.0,1.0,,,0.0007862194714757242
pre,low_1_10,secondary,symmetric,1,1.0,1.0,1.0,1.0,1.0,,,0.26363295316696167
pre,low_1_10,secondary,type,365,0.9178082191780822,0.9205479452054794,0.9273743016759777,0.991044776119403,0.9581529581529582,0.8155223880597016,0.9667752184559782,0.03734130455206521
pre,low_1_10,secondary,valueRequiresStatement,5,1.0,1.0,1.0,1.0,1.0,,,0.08042354583740231
pre,low_1_10,secondary,valueType,82,0.9634146341463414,0.9634146341463414,0.975,0.9873417721518988,0.9811320754716981,0.7130801687763714,0.9814143233434457,0.03215553139041112
pre,medium_11_100,primary,conflictWith,94,1.0,0.9893617021276596,1.0,0.9893617021276596,0.9946524064171123,,,0.08921673957337725
pre,medium_11_100,primary,distinct,13,1.0,1.0,1.0,1.0,1.0,,,0.01571025756689215
pre,medium_11_100,primary,inverse,48,0.8541666666666666,0.9583333333333334,0.9534883720930233,1.0,0.9761904761904763,1.0,1.0,0.13866035826504233
pre,medium_11_100,primary,itemRequiresStatement,304,1.0,1.0,1.0,1.0,1.0,,,0.004423943005110089
pre,medium_11_100,primary,oneOf,20,0.45,0.45,0.45,1.0,0.6206896551724138,0.7777777777777777,0.7830739703288723,0.16727120578289031
pre,medium_11_100,primary,single,241,1.0,1.0,1.0,1.0,1.0,,,0.0025659018037724746
pre,medium_11_100,primary,symmetric,28,1.0,1.0,1.0,1.0,1.0,,,0.10026516020298004
pre,medium_11_100,primary,type,72,0.9305555555555556,0.9305555555555556,0.9305555555555556,1.0,0.9640287769784173,0.9582089552238806,0.996587643343509,0.05085866649945579
pre,medium_11_100,primary,valueRequiresStatement,1,0.0,0.0,0.0,0.0,0.0,,,0.7080677151679993
pre,medium_11_100,primary,valueType,15,1.0,1.0,1.0,1.0,1.0,,,0.026055872440338183
pre,medium_11_100,secondary,conflictWith,739,0.7658998646820027,0.9147496617050067,0.9614678899082569,0.9257950530035336,0.9432943294329433,0.9736309973651424,0.9914481738140828,0.20859572410512528
pre,medium_11_100,secondary,distinct,3541,1.0,0.9960463146003954,1.0,0.9960463146003954,0.9980192416525184,,,0.004231263383953649
pre,medium_11_100,secondary,inverse,16,1.0,0.6875,1.0,0.6875,0.8148148148148148,,,0.23112768732357836
pre,medium_11_100,secondary,itemRequiresStatement,9972,0.9960890493381468,0.9959887685519454,0.9960886571056062,0.9998993254807208,0.9979903536977492,0.5542261356214844,0.9967370264069417,0.0031247337778743797
pre,medium_11_100,secondary,oneOf,13,1.0,1.0,1.0,1.0,1.0,,,0.4268686129496648
pre,medium_11_100,secondary,single,5381,0.9988849656197732,0.9988849656197732,0.9988849656197732,1.0,0.9994421718110821,0.6946821705426356,0.9992339205739132,0.0004758157488184532
pre,medium_11_100,secondary,symmetric,2,1.0,1.0,1.0,1.0,1.0,,,0.1916552186012268
pre,medium_11_100,secondary,type,3815,0.927916120576671,0.9318479685452162,0.9427645788336934,0.9864406779661017,0.9641082274986196,0.8559953775038521,0.981901466901351,0.027441942561258453
pre,medium_11_100,secondary,valueRequiresStatement,66,1.0,1.0,1.0,1.0,1.0,,,0.05480535012302974
pre,medium_11_100,secondary,valueType,964,0.8952282157676349,0.9097510373443983,0.9490740740740741,0.9501738122827347,0.9496236247828604,0.8558218510147654,0.9727088785791645,0.080869074433292
pre,unseen,primary,conflictWith,1,1.0,0.0,0.0,0.0,0.0,,,0.45763176679611206
pre,unseen,primary,itemRequiresStatement,3,1.0,1.0,1.0,1.0,1.0,,,0.007679323355356815
pre,unseen,primary,single,2,1.0,1.0,1.0,1.0,1.0,,,0.0004723072052001953
pre,unseen,primary,symmetric,1,1.0,1.0,1.0,1.0,1.0,,,0.009541153907775879
pre,unseen,primary,type,2,0.5,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,0.4833587110042572
pre,unseen,secondary,conflictWith,2,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.5,0.5926774740219116
pre,unseen,secondary,distinct,29,1.0,1.0,1.0,1.0,1.0,,,0.001750722013670769
pre,unseen,secondary,itemRequiresStatement,50,1.0,1.0,1.0,1.0,1.0,,,0.0104920327663422
pre,unseen,secondary,single,35,1.0,1.0,1.0,1.0,1.0,,,0.011768376827239989
pre,unseen,secondary,type,17,0.9411764705882353,0.9411764705882353,0.9411764705882353,1.0,0.9696969696969697,0.8125,0.9882506127450981,0.08753072514253506
pre,unseen,secondary,valueType,6,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.9090909090909091,0.4,0.8766666666666667,0.1598251461982727
