state,density_bucket,factor_family,factor_type,support,positive_rate,accuracy,precision,recall,f1,auroc,auprc,ece
pre,2_4,oneOf,12,9,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.8,0.4444444444444445,0.7051587301587301,0.14166381624009872
pre,2_4,single,0,652,1.0,1.0,1.0,1.0,1.0,,,0.0003004973651441478
pre,2_4,symmetric,14,352,0.9346590909090909,0.9346590909090909,0.9346590909090909,1.0,0.9662261380323055,0.9496497951632087,0.9960668277199308,0.036264918067238514
pre,2_4,type,5,1117,1.0,0.9955237242614146,1.0,0.9955237242614146,0.9977568416330194,,,0.0052796396007469696
pre,2_4,valueRequiresStatement,15,13,0.8461538461538461,0.8461538461538461,0.8461538461538461,1.0,0.9166666666666666,0.40909090909090906,0.8696293605384515,0.1809361347785363
pre,2_4,valueType,16,268,1.0,0.9664179104477612,1.0,0.9664179104477612,0.9829222011385199,,,0.04491817128302442
pre,5_16,conflictWith,3,22006,0.6038353176406435,0.919840043624466,0.9458372021046115,0.9199277543648404,0.9327025789714634,0.9747298376420642,0.9841562329052553,0.33499150929802696
pre,5_16,distinct,2,12210,0.966093366093366,0.9981162981162981,0.9993214013063025,0.9987283825025433,0.9990248039007844,0.9999185018093417,0.9999971367387395,0.03489077959913882
pre,5_16,inverse,9,2900,0.92,0.9955172413793103,0.9984979346601577,0.9966266866566716,0.9975614331269931,0.9988981802202347,0.9999091003888664,0.07966943979472056
pre,5_16,itemRequiresStatement,4,18518,0.9933578140187925,0.9932498109947079,0.9933570965651328,0.9998912748029356,0.996613475657663,0.9804047140770402,0.9998571459531633,0.003727861995225277
pre,5_16,oneOf,12,273,0.9010989010989011,0.9010989010989011,0.9010989010989011,1.0,0.9479768786127168,0.7265883769948812,0.9667861204039105,0.08736698029242154
pre,5_16,single,0,17983,0.996830339765334,0.996830339765334,0.996830339765334,1.0,0.9984126542092512,0.8998636695498647,0.999585785187037,0.001700208432111158
pre,5_16,symmetric,14,642,0.9314641744548287,0.9314641744548287,0.9314641744548287,1.0,0.964516129032258,0.9188963210702341,0.9928958851377594,0.052658137131331446
pre,5_16,type,5,14358,0.9768770023680178,0.982797046942471,0.9833719217006945,0.9992870383573363,0.9912656034513243,0.9712371516581083,0.9992037310332462,0.011744306406813414
pre,5_16,valueRequiresStatement,15,868,0.9089861751152074,0.9089861751152074,0.9089861751152074,1.0,0.9523234761617382,0.9211628242768445,0.9903354458485925,0.06601981083918274
pre,5_16,valueType,16,7378,0.9216589861751152,0.972621306587151,0.978670922809054,0.9919117647058824,0.9852468594799882,0.9771001679218401,0.9973381868734874,0.059287529517564413
pre,65_plus,conflictWith,3,1100824,0.6941736372026772,0.9386005392324295,0.9675808766373685,0.9431508722615463,0.9552096973424022,0.9869877575940931,0.9932733874855596,0.2606999718139312
pre,65_plus,distinct,2,262434,0.9901117995381696,0.9996341937401404,0.9998922243734579,0.9997382994854506,0.999815256005142,0.9990365183966258,0.9999797189232558,0.013951097798740786
pre,65_plus,inverse,9,5361,0.3928371572467823,0.8675620220108189,0.881004366812227,0.7663817663817664,0.8197054342305738,0.9637139443591056,0.944148529553285,0.5724763134465991
pre,65_plus,itemRequiresStatement,4,466424,0.997191396669125,0.9971785328370752,0.9971913605392588,0.9999870999367897,0.9985872734377349,0.73678119444541,0.9986563521604881,0.0053208286330422285
pre,65_plus,oneOf,12,1119,0.550491510277033,0.550491510277033,0.550491510277033,1.0,0.710086455331412,0.574300947561385,0.6262864138307853,0.2324461454360798
pre,65_plus,single,0,762609,0.9987057587833346,0.9987057587833346,0.9987057587833346,1.0,0.9993524603554186,0.8659480205708365,0.9997745589634326,0.0006462310632770147
pre,65_plus,symmetric,14,1106,0.9276672694394213,0.9276672694394213,0.9276672694394213,1.0,0.9624765478424014,0.8649366471734893,0.9843644208894962,0.062012161635145405
pre,65_plus,type,5,530234,0.9284542296420071,0.9761218631773896,0.9803123191206837,0.9942494180354176,0.9872316822896444,0.979520578271113,0.9976853525209137,0.04688131784960148
pre,65_plus,valueRequiresStatement,15,10066,0.9591694814226107,0.9591694814226107,0.9591694814226107,1.0,0.9791592718421986,0.8213054769095851,0.9910318136566156,0.05250653133059786
pre,65_plus,valueType,16,312613,0.8570820791201902,0.969668567845867,0.9834349011817783,0.981137216115849,0.9822847150084821,0.9867089100619527,0.9974274366461447,0.12465370860496504
